"#""Step""",Potential Energy (kJ/mole),Kinetic Energy (kJ/mole),Total Energy (kJ/mole),Temperature (K),Density (g/mL),,,,,
26700,-2060348.408,419452.069,-1640896.339,299.4887362,0.974860208,,,,,
26800,-2060181.146,419816.418,-1640364.728,299.7488814,0.974860208,,,,,
26900,-2060233.784,419194.8978,-1641038.886,299.305116,0.974860208,,,,,
27000,-2058674.022,418191.916,-1640482.106,298.5889871,0.974860208,,,,,
27100,-2059640.401,419302.4574,-1640337.943,299.3819135,0.974860208,,,,,
27200,-2059525.138,419180.9028,-1640344.235,299.2951235,0.974860208,,,,,
27300,-2058915.836,418481.1757,-1640434.66,298.7955185,0.974860208,,,,,
27400,-2060492.612,420042.0054,-1640450.607,299.9099507,0.974860208,,,,,
27500,-2060072.017,420184.3392,-1639887.677,300.0115771,0.974860208,,,,,
27600,-2059041.897,419514.8572,-1639527.04,299.533567,0.974860208,,,,,
27700,-2059020.286,418920.7159,-1640099.57,299.1093501,0.974860208,,,,,
27800,-2058318.674,418980.2713,-1639338.403,299.1518727,0.974860208,,,,,
27900,-2058931.307,418629.7534,-1640301.554,298.901603,0.974860208,,,,,
28000,-2058516.272,419043.6323,-1639472.64,299.1971125,0.974860208,,,,,
28100,-2057311.924,418386.2844,-1638925.639,298.7277661,0.974860208,,,,,
28200,-2056613.907,417898.7073,-1638715.2,298.3796361,0.974860208,,,,,
28300,-2058504.262,419406.4344,-1639097.827,299.4561531,0.974860208,,,,,
28400,-2058079.213,417981.8019,-1640097.411,298.4389656,0.974860208,,,,,
28500,-2057942.793,418195.5291,-1639747.264,298.5915668,0.974860208,,,,,
28600,-2058599.78,419171.7273,-1639428.053,299.2885723,0.974860208,,,,,
28700,-2058346.347,418559.6125,-1639786.735,298.8515223,0.974860208,,,,,
28800,-2058936.485,419157.9591,-1639778.526,299.2787418,0.974860208,,,,,
28900,-2058891.384,419387.1103,-1639504.273,299.4423557,0.974860208,,,,,
29000,-2058888.634,418529.2445,-1640359.389,298.8298396,0.974860208,,,,,
29100,-2059799.385,419152.9645,-1640646.421,299.2751756,0.974860208,,,,,
29200,-2059185.112,418363.7077,-1640821.404,298.7116463,0.974860208,,,,,
29300,-2059946.424,417861.8515,-1642084.573,298.3533211,0.974860208,,,,,
29400,-2060087.384,417991.2474,-1642096.137,298.4457098,0.974860208,,,,,
29500,-2059903.564,418572.2446,-1641331.319,298.8605417,0.974860208,,,,,
29600,-2059522.796,418488.5891,-1641034.207,298.8008117,0.974860208,,,,,
29700,-2059736.769,418785.4483,-1640951.321,299.0127691,0.974860208,,,,,
29800,-2060741.176,420468.9117,-1640272.265,300.2147618,0.974860208,,,,,
29900,-2060166.307,419410.8627,-1640755.445,299.4593149,0.974860208,,,,,
30000,-2060685.275,419830.0779,-1640855.197,299.7586346,0.974860208,,,,,
